Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
95,,Thu Oct 12 17:07:16 EDT 2023,SocialDistance.pl,1697144836339,41640,0,(I)2(F)2(I)2(R)1(I)10(F)4(I)1,68.18181818181817,0.0,0.0,27.27272727272727,4.545454545454546,0.0,0.5365853658536586,0.0,0.0,0.14634146341463414,0.0,0.024390243902439025,0.36585365853658536,0.0,[]
96,,Thu Oct 12 17:08:13 EDT 2023,SocialDistance.pl,1697144893511,41743,0,(F)4(I)2(R)1(I)2(R)1(I)3(R)1(I)4(R)1(I)3,63.63636363636363,0.0,0.0,18.181818181818183,18.181818181818183,0.0,0.5365853658536586,0.0,0.0,0.0975609756097561,0.0,0.0975609756097561,0.34146341463414637,0.0,[]
97,,Thu Oct 12 17:08:55 EDT 2023,SocialDistance.pl,1697144935512,163287,0,(I)1(F)4(I)2(F)2(I)2(F)2(I)4(F)2(I)2,52.38095238095239,0.0,0.0,47.61904761904761,0.0,0.0,0.12883435582822086,0.0,0.0,0.06134969325153374,0.0,0.0,0.06748466257668712,0.0,[]
98,,Thu Oct 12 17:11:39 EDT 2023,SocialDistance.pl,1697145099075,-183296,-183296,(F)4(I)1(F)2(I)9(F)1(R)1(I)1(R)1(I)1(R)1(I)1,56.52173913043478,0.0,0.0,30.434782608695656,13.043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
99,,Thu Oct 12 17:08:38 EDT 2023,SocialDistance.pl,1697144918783,231924,0,(R)1(I)1(R)1(I)1(R)1(I)2(F)1(I)16,83.33333333333334,0.0,0.0,4.166666666666666,12.5,0.0,0.1038961038961039,0.0,0.0,0.004329004329004329,0.0,0.012987012987012988,0.08658008658008658,0.0,[]
100,,Thu Oct 12 17:12:31 EDT 2023,SocialDistance.pl,1697145151837,12391,0,(I)13(F)2(I)3(R)1(I)3(R)1(I)2,84.0,0.0,0.0,8.0,8.0,0.0,2.0833333333333335,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,1.75,0.0,[]
101,,Thu Oct 12 17:12:44 EDT 2023,SocialDistance.pl,1697145164564,24648,0,(I)1(F)4(I)1(F)2(I)1(D)1(I)1(R)2(I)2(R)2(I)2(F)1,40.0,5.0,0.0,35.0,20.0,0.0,0.8333333333333334,0.0,0.041666666666666664,0.2916666666666667,0.0,0.16666666666666666,0.3333333333333333,0.0,[]
102,,Thu Oct 12 17:13:58 EDT 2023,SocialDistance.pl,1697145238998,8747,8747,(F)1(I)2(R)1(I)8(R)7(I)6,64.0,0.0,0.0,4.0,32.0,0.0,3.125,0.0,0.0,0.125,0.0,1.0,2.0,0.0,[]
103,,Thu Oct 12 17:14:07 EDT 2023,SocialDistance.pl,1697145247988,33138,0,(I)2(F)2(I)4(D)1(I)1(F)4(I)1,53.333333333333336,6.666666666666667,0.0,40.0,0.0,0.0,0.45454545454545453,0.0,0.030303030303030304,0.18181818181818182,0.0,0.0,0.24242424242424243,0.0,[]
104,,Thu Oct 12 17:14:46 EDT 2023,SocialDistance.pl,1697145286687,37633,0,(I)1(D)1(F)1,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.08108108108108109,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,[]
105,,Thu Oct 12 17:15:24 EDT 2023,SocialDistance.pl,1697145324342,119425,0,(D)4(F)1(I)2,28.57142857142857,57.14285714285714,0.0,14.285714285714285,0.0,0.0,0.058823529411764705,0.0,0.03361344537815126,0.008403361344537815,0.0,0.0,0.01680672268907563,0.0,[]
106,,Thu Oct 12 17:17:24 EDT 2023,SocialDistance.pl,1697145444193,-202092,-202092,(I)5(R)1(I)8(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1,75.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
107,,Thu Oct 12 17:14:04 EDT 2023,SocialDistance.pl,1697145244141,223077,0,(R)1(I)2(R)1(I)5(R)2(I)10(F)1,77.27272727272727,0.0,0.0,4.545454545454546,18.181818181818183,0.0,0.09865470852017937,0.0,0.0,0.004484304932735426,0.0,0.017937219730941704,0.07623318385650224,0.0,[]
108,,Thu Oct 12 17:17:47 EDT 2023,SocialDistance.pl,1697145467617,23171,0,(F)3(I)1(F)2(I)1(F)2(I)1(R)5(I)2(R)1(I)3,38.095238095238095,0.0,0.0,33.33333333333333,28.57142857142857,0.0,0.9130434782608695,0.0,0.0,0.30434782608695654,0.0,0.2608695652173913,0.34782608695652173,0.0,[]
109,,Thu Oct 12 17:18:11 EDT 2023,SocialDistance.pl,1697145491230,897135,0,(I)5(F)2(I)1(F)6(I)4(F)4(I)1(F)2,44.0,0.0,0.0,56.00000000000001,0.0,0.0,0.027870680044593088,0.0,0.0,0.01560758082497213,0.0,0.0,0.012263099219620958,0.0,[]
110,,Thu Oct 12 17:33:08 EDT 2023,SocialDistance.pl,1697146388445,30268,0,(I)3(R)2(I)20,92.0,0.0,0.0,0.0,8.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.06666666666666667,0.7666666666666667,0.0,[]
111,,Thu Oct 12 17:33:39 EDT 2023,SocialDistance.pl,1697146419200,18365,0,(I)10(R)3(I)12,88.0,0.0,0.0,0.0,12.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.16666666666666666,1.2222222222222223,0.0,[]
112,,Thu Oct 12 17:33:57 EDT 2023,SocialDistance.pl,1697146437676,8133,8133,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
113,,Thu Oct 12 17:34:06 EDT 2023,SocialDistance.pl,1697146446050,6787,6787,(I)9(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)7,84.0,0.0,0.0,0.0,16.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,3.5,0.0,[]
114,,Thu Oct 12 17:34:13 EDT 2023,SocialDistance.pl,1697146453014,4068,4068,(I)15(R)5(I)4(R)1,76.0,0.0,0.0,0.0,24.0,0.0,6.25,0.0,0.0,0.0,0.0,1.5,4.75,0.0,[]
115,,Thu Oct 12 17:34:17 EDT 2023,SocialDistance.pl,1697146457084,3956,3956,(R)2(I)16(R)4(I)3,76.0,0.0,0.0,0.0,24.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.0,6.333333333333333,0.0,[]
116,,Thu Oct 12 17:34:21 EDT 2023,SocialDistance.pl,1697146461162,37097,0,(I)1(R)2(I)3(R)1(I)7(D)1(F)1,68.75,6.25,0.0,6.25,18.75,0.0,0.43243243243243246,0.0,0.02702702702702703,0.02702702702702703,0.0,0.08108108108108109,0.2972972972972973,0.0,[]
117,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
118,,Thu Oct 12 17:34:59 EDT 2023,SocialDistance.pl,1697146499376,4701,4701,(D)1,0.0,100.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,[]
119,,Thu Oct 12 17:35:08 EDT 2023,SocialDistance.pl,1697146508306,2798,2798,(D)1,0.0,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,[]
120,,Thu Oct 12 17:35:11 EDT 2023,SocialDistance.pl,1697146511129,565,565,(D)9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
121,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
122,,Thu Oct 12 17:35:14 EDT 2023,SocialDistance.pl,1697146514869,2182,2182,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,[]
123,,Thu Oct 12 17:35:17 EDT 2023,SocialDistance.pl,1697146517056,601,601,(D)3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
124,,Thu Oct 12 17:35:17 EDT 2023,SocialDistance.pl,1697146517681,1908,1908,(D)4,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,[]
125,,Thu Oct 12 17:35:19 EDT 2023,SocialDistance.pl,1697146519613,641,641,(D)4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
126,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
127,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
128,,Thu Oct 12 17:35:24 EDT 2023,SocialDistance.pl,1697146524865,603,603,(D)3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
129,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
130,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
131,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
132,,Thu Oct 12 17:35:30 EDT 2023,SocialDistance.pl,1697146530235,122364,0,(F)1(I)1(F)4(I)1(F)1(R)1(N)2(F)1(I)1,23.076923076923077,0.0,15.384615384615385,53.84615384615385,7.6923076923076925,0.0,0.10655737704918032,0.01639344262295082,0.0,0.05737704918032787,0.0,0.00819672131147541,0.02459016393442623,0.0,[]
133,,Thu Oct 12 17:37:32 EDT 2023,SocialDistance.pl,1697146652599,121631,0,(D)1(F)2(I)1(F)5,11.11111111111111,11.11111111111111,0.0,77.77777777777779,0.0,0.0,0.0743801652892562,0.0,0.008264462809917356,0.05785123966942149,0.0,0.0,0.008264462809917356,0.0,[]
134,,Thu Oct 12 17:39:36 EDT 2023,SocialDistance.pl,1697146776093,6729069,0,(F)3(I)11(F)4(D)1(F)1,55.00000000000001,5.0,0.0,40.0,0.0,0.0,0.002972209838014564,0.0,1.486104919007282E-4,0.0011888839352058255,0.0,0.0,0.00163471541090801,0.0,[]
135,,Thu Oct 12 19:31:50 EDT 2023,SocialDistance.pl,1697153510582,-6866916,-6866916,(F)3(I)4,57.14285714285714,0.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
136,,Thu Oct 12 17:37:23 EDT 2023,SocialDistance.pl,1697146643691,7020349,0,(I)8(R)1(I)1(R)2(I)9,85.71428571428571,0.0,0.0,0.0,14.285714285714285,0.0,0.0029914529914529917,0.0,0.0,0.0,0.0,4.2735042735042735E-4,0.002564102564102564,0.0,[]
137,,Thu Oct 12 19:34:41 EDT 2023,SocialDistance.pl,1697153681790,22795,0,(I)2(F)1(N)1(F)1(I)19,87.5,0.0,4.166666666666666,8.333333333333332,0.0,0.0,1.0909090909090908,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.9545454545454546,0.0,[]
138,,Thu Oct 12 19:35:04 EDT 2023,SocialDistance.pl,1697153704608,86010,0,(I)2(F)1(N)1(F)1(I)2(F)4(I)1(D)1(F)1,35.714285714285715,7.142857142857142,7.142857142857142,50.0,0.0,0.0,0.16279069767441862,0.011627906976744186,0.011627906976744186,0.08139534883720931,0.0,0.0,0.05813953488372093,0.0,[]
139,,Thu Oct 12 19:36:30 EDT 2023,SocialDistance.pl,1697153790619,37984,0,(F)1(I)14,93.33333333333333,0.0,0.0,6.666666666666667,0.0,0.0,0.40540540540540543,0.0,0.0,0.02702702702702703,0.0,0.0,0.3783783783783784,0.0,[]
140,,Thu Oct 12 19:37:09 EDT 2023,SocialDistance.pl,1697153829740,27338,0,(I)8(F)2(D)1(F)2(I)5,72.22222222222221,5.555555555555555,0.0,22.22222222222222,0.0,0.0,0.6666666666666666,0.0,0.037037037037037035,0.14814814814814814,0.0,0.0,0.48148148148148145,0.0,[]
141,,Thu Oct 12 19:37:37 EDT 2023,SocialDistance.pl,1697153857360,46465,0,(I)2(F)6(I)3,45.45454545454545,0.0,0.0,54.54545454545454,0.0,0.0,0.2391304347826087,0.0,0.0,0.13043478260869565,0.0,0.0,0.10869565217391304,0.0,[]
142,,Thu Oct 12 19:38:23 EDT 2023,SocialDistance.pl,1697153903977,38391,0,(I)18(R)1(I)5(R)1,92.0,0.0,0.0,0.0,8.0,0.0,0.6578947368421053,0.0,0.0,0.0,0.0,0.05263157894736842,0.6052631578947368,0.0,[]
143,,Thu Oct 12 19:38:57 EDT 2023,SocialDistance.pl,1697153937421,18167,0,(R)4(I)12(F)1(N)5(F)1(I)2,56.00000000000001,0.0,20.0,8.0,16.0,0.0,1.3888888888888888,0.2777777777777778,0.0,0.1111111111111111,0.0,0.2222222222222222,0.7777777777777778,0.0,[]
144,,Thu Oct 12 19:39:15 EDT 2023,SocialDistance.pl,1697153955772,42269,0,(I)2(F)4(D)1(F)2,22.22222222222222,11.11111111111111,0.0,66.66666666666666,0.0,0.0,0.21428571428571427,0.0,0.023809523809523808,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,[]
145,,Thu Oct 12 19:39:58 EDT 2023,SocialDistance.pl,1697153998042,38654,0,(F)2(I)8(F)1(I)1(F)1(I)1(R)1(I)4,73.68421052631578,0.0,0.0,21.052631578947366,5.263157894736842,0.0,0.5,0.0,0.0,0.10526315789473684,0.0,0.02631578947368421,0.3684210526315789,0.0,[]
147,,Thu Oct 12 19:40:57 EDT 2023,SocialDistance.pl,1697154057720,33892,0,(I)2(D)2(F)2(I)1(F)5,25.0,16.666666666666664,0.0,58.333333333333336,0.0,0.0,0.36363636363636365,0.0,0.06060606060606061,0.21212121212121213,0.0,0.0,0.09090909090909091,0.0,[]
148,,Thu Oct 12 19:41:31 EDT 2023,SocialDistance.pl,1697154091613,8557,8557,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,[]
149,,Thu Oct 12 19:41:40 EDT 2023,SocialDistance.pl,1697154100193,537,537,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
150,,Thu Oct 12 19:41:40 EDT 2023,SocialDistance.pl,1697154100751,1411,1411,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,[]
151,,Thu Oct 12 19:41:42 EDT 2023,SocialDistance.pl,1697154102164,560,560,(D)4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
152,,Thu Oct 12 19:41:42 EDT 2023,SocialDistance.pl,1697154102727,1991,1991,(D)1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,[]
153,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
154,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
155,,Thu Oct 12 19:41:47 EDT 2023,SocialDistance.pl,1697154107014,11645,0,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,[]
156,,Thu Oct 12 19:41:58 EDT 2023,SocialDistance.pl,1697154118681,603,603,(D)1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
157,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
158,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
159,,Thu Oct 12 19:42:03 EDT 2023,SocialDistance.pl,1697154123039,559,559,(D)6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
160,,Thu Oct 12 19:42:03 EDT 2023,SocialDistance.pl,1697154123622,585,585,(D)3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
161,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
162,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
163,,Thu Oct 12 19:42:09 EDT 2023,SocialDistance.pl,1697154129416,16110,0,(D)1,0.0,100.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,[]
164,,Thu Oct 12 19:42:35 EDT 2023,SocialDistance.pl,1697154155561,53117,0,(F)1(I)2(R)1(R I)1(I)1(R I)1(I)1(F)2(D)1(F)1,50.0,8.333333333333332,0.0,33.33333333333333,25.0,0.0,0.22641509433962265,0.0,0.018867924528301886,0.07547169811320754,0.0,0.05660377358490566,0.11320754716981132,0.0,[]
165,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
166,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
167,,Thu Oct 12 19:43:30 EDT 2023,SocialDistance.pl,1697154210683,31164,0,(F)2,0.0,0.0,0.0,100.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,[]
168,,Thu Oct 12 19:44:09 EDT 2023,SocialDistance.pl,1697154249367,43169,0,(F)1(I)1(F)2(I)1(F)2(I)1(D)1(F)2(I)1(F)2(I)1(F)2(I)1,33.33333333333333,5.555555555555555,0.0,61.111111111111114,0.0,0.0,0.4186046511627907,0.0,0.023255813953488372,0.2558139534883721,0.0,0.0,0.13953488372093023,0.0,[]
169,,Thu Oct 12 19:44:53 EDT 2023,SocialDistance.pl,1697154293042,31618,0,(F)2(I)1(F)4(I)1(F)8,12.5,0.0,0.0,87.5,0.0,0.0,0.5161290322580645,0.0,0.0,0.45161290322580644,0.0,0.0,0.06451612903225806,0.0,[]
170,,Thu Oct 12 19:45:29 EDT 2023,SocialDistance.pl,1697154329086,65441,0,(F)4(I)1(F)2(I)1(F)2(I)1(F)3,21.428571428571427,0.0,0.0,78.57142857142857,0.0,0.0,0.2153846153846154,0.0,0.0,0.16923076923076924,0.0,0.0,0.046153846153846156,0.0,[]
171,,Thu Oct 12 19:46:36 EDT 2023,SocialDistance.pl,1697154396663,67601,0,(F)1(I)1(F)2(I)1(F)5(R)1(I)1(R)1(I)1(F)1(I)2(R)1(I)4(R)1(I)1(F)1,44.0,0.0,0.0,40.0,16.0,0.0,0.373134328358209,0.0,0.0,0.14925373134328357,0.0,0.05970149253731343,0.16417910447761194,0.0,[]
172,,Thu Oct 12 19:47:47 EDT 2023,SocialDistance.pl,1697154467917,135623,0,(F)1(I)1(F)2(I)1(F)6(I)1(F)9,14.285714285714285,0.0,0.0,85.71428571428571,0.0,0.0,0.15555555555555556,0.0,0.0,0.13333333333333333,0.0,0.0,0.022222222222222223,0.0,[]
173,,Thu Oct 12 19:50:04 EDT 2023,SocialDistance.pl,1697154604893,21607,0,(F)3(I)2(F)6(I)1(F)2(I)1(F)2(I)1(F)1,26.31578947368421,0.0,0.0,73.68421052631578,0.0,0.0,0.9047619047619048,0.0,0.0,0.6666666666666666,0.0,0.0,0.23809523809523808,0.0,[]
174,,Thu Oct 12 19:50:27 EDT 2023,SocialDistance.pl,1697154627425,34794,0,(F)5(I)1(F)8,7.142857142857142,0.0,0.0,92.85714285714286,0.0,0.0,0.4117647058823529,0.0,0.0,0.38235294117647056,0.0,0.0,0.029411764705882353,0.0,[]
175,,Thu Oct 12 19:51:04 EDT 2023,SocialDistance.pl,1697154664058,53490,0,(F)20(I)1,4.761904761904762,0.0,0.0,95.23809523809523,0.0,0.0,0.39622641509433965,0.0,0.0,0.37735849056603776,0.0,0.0,0.018867924528301886,0.0,[]
176,,Thu Oct 12 19:51:58 EDT 2023,SocialDistance.pl,1697154718959,23821,0,(F)4(I)1(F)2(I)1(F)2(I)1(D)1(F)8,15.0,5.0,0.0,80.0,0.0,0.0,0.8695652173913043,0.0,0.043478260869565216,0.6956521739130435,0.0,0.0,0.13043478260869565,0.0,[]
177,,Thu Oct 12 19:52:24 EDT 2023,SocialDistance.pl,1697154744957,27122,0,(F)2(I)1(F)4(I)1(F)2(I)1(F)2(I)1(D)1(F)3,22.22222222222222,5.555555555555555,0.0,72.22222222222221,0.0,0.0,0.6666666666666666,0.0,0.037037037037037035,0.48148148148148145,0.0,0.0,0.14814814814814814,0.0,[]
178,,Thu Oct 12 19:52:53 EDT 2023,SocialDistance.pl,1697154773657,31614,0,(F)7(I)1(F)4(I)1(F)5,11.11111111111111,0.0,0.0,88.88888888888889,0.0,0.0,0.5806451612903226,0.0,0.0,0.5161290322580645,0.0,0.0,0.06451612903225806,0.0,[]
179,,Thu Oct 12 19:53:31 EDT 2023,SocialDistance.pl,1697154811067,73347,0,(F)5(I)1(F)4(I)1(F)4(I)5,35.0,0.0,0.0,65.0,0.0,0.0,0.273972602739726,0.0,0.0,0.1780821917808219,0.0,0.0,0.0958904109589041,0.0,[]
180,,Thu Oct 12 19:54:44 EDT 2023,SocialDistance.pl,1697154884528,88539,0,(I)7(F)2(I)1(F)4(I)1(D)1(I)1(F)2,52.63157894736842,5.263157894736842,0.0,42.10526315789473,0.0,0.0,0.2159090909090909,0.0,0.011363636363636364,0.09090909090909091,0.0,0.0,0.11363636363636363,0.0,[]
181,,Thu Oct 12 19:56:14 EDT 2023,SocialDistance.pl,1697154974501,25537,0,(F)4(I)19,82.6086956521739,0.0,0.0,17.391304347826086,0.0,0.0,0.92,0.0,0.0,0.16,0.0,0.0,0.76,0.0,[]
182,,Thu Oct 12 19:56:40 EDT 2023,SocialDistance.pl,1697155000178,6063,6063,(I)5(R)1(I)18,95.83333333333334,0.0,0.0,0.0,4.166666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.16666666666666666,3.8333333333333335,0.0,[]
183,,Thu Oct 12 19:56:46 EDT 2023,SocialDistance.pl,1697155006382,10597,0,(I)9(R)16,36.0,0.0,0.0,0.0,64.0,0.0,2.5,0.0,0.0,0.0,0.0,1.6,0.9,0.0,[]
184,,Thu Oct 12 19:56:57 EDT 2023,SocialDistance.pl,1697155017075,39492,0,(R)7(I)8(R)2(I)5(R)1(I)2,60.0,0.0,0.0,0.0,40.0,0.0,0.6410256410256411,0.0,0.0,0.0,0.0,0.2564102564102564,0.38461538461538464,0.0,[]
185,,Thu Oct 12 19:57:36 EDT 2023,SocialDistance.pl,1697155056567,6263,6263,(I)18(R)2(I)3(R)2,84.0,0.0,0.0,0.0,16.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,3.5,0.0,[]
186,,Thu Oct 12 19:57:42 EDT 2023,SocialDistance.pl,1697155062483,6609,6609,(R)1(I)24,96.0,0.0,0.0,0.0,4.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,4.0,0.0,[]
187,,Thu Oct 12 19:57:49 EDT 2023,SocialDistance.pl,1697155069188,7852,7852,(I)19(R)1(I)2(F)1,91.30434782608695,0.0,0.0,4.3478260869565215,4.3478260869565215,0.0,3.2857142857142856,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,3.0,0.0,[]
188,,Thu Oct 12 19:57:57 EDT 2023,SocialDistance.pl,1697155077736,60581,0,(F)3(I)2(F)2(I)3(R)1(I)2(R)1(I)8,68.18181818181817,0.0,0.0,22.727272727272727,9.090909090909092,0.0,0.36666666666666664,0.0,0.0,0.08333333333333333,0.0,0.03333333333333333,0.25,0.0,[]
189,,Thu Oct 12 19:58:58 EDT 2023,SocialDistance.pl,1697155138577,14482,0,(I)8(R)1(I)16,96.0,0.0,0.0,0.0,4.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.07142857142857142,1.7142857142857142,0.0,[]
190,,Thu Oct 12 19:59:13 EDT 2023,SocialDistance.pl,1697155153180,15493,0,(I)1(R)1(I)2(R I)1(I)1(R)1(I)4(R)3(I)1(R)1(I)1(R)1(I)3(R)1(I)1,65.21739130434783,0.0,0.0,0.0,39.130434782608695,0.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.6,1.0,0.0,[]
191,,Thu Oct 12 19:59:29 EDT 2023,SocialDistance.pl,1697155169452,4785,4785,(I)15(R)1(I)9,96.0,0.0,0.0,0.0,4.0,0.0,6.25,0.0,0.0,0.0,0.0,0.25,6.0,0.0,[]
192,,Thu Oct 12 19:59:28 EDT 2023,SocialDistance.pl,1697155168673,20834,0,(I)1(R)1(I)11(R)2(I)1(R)1(I)6,82.6086956521739,0.0,0.0,0.0,17.391304347826086,0.0,1.15,0.0,0.0,0.0,0.0,0.2,0.95,0.0,[]
193,,Thu Oct 12 19:59:52 EDT 2023,SocialDistance.pl,1697155192287,102071,0,(F)2(I)1(D)1(I)3(F)4(I)3(R)1(I)3(R)1(R I)1(I)1(R)1(R I)1,56.52173913043478,4.3478260869565215,0.0,26.08695652173913,21.73913043478261,0.0,0.22549019607843138,0.0,0.00980392156862745,0.058823529411764705,0.0,0.049019607843137254,0.12745098039215685,0.0,[]
194,,Thu Oct 12 20:01:34 EDT 2023,SocialDistance.pl,1697155294836,4135,4135,(I)1(R)1(R I)1(I)1(R)1(R I)1(I)1(R)1(R I)1(I)1(R I)1(R)5(I)1(R)5(I)3,48.0,0.0,0.0,0.0,68.0,0.0,6.25,0.0,0.0,0.0,0.0,4.25,3.0,0.0,[]
195,,Thu Oct 12 20:01:39 EDT 2023,SocialDistance.pl,1697155299257,21796,0,(R I)1(I)1(R I)1(I)1(R I)1(I)1(R I)1(I)1(R I)1(I)1(R I)1(I)1(R I)1(I)1(R I)1(I)1(R I)2(I)3,100.0,0.0,0.0,0.0,47.61904761904761,0.0,1.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,[]
